id_victima,grupo_edad,sexo,gravedad,es_fallecido,es_hombre,es_adulto_mayor,edad_orden
1841,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1842,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1843,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1844,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1845,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1846,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1847,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1848,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1849,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1850,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1851,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1852,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1853,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1854,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1855,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1856,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1857,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1858,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1859,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1860,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1861,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1862,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1863,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1864,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1865,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1866,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1867,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1868,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1869,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1870,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1871,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1872,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1873,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1874,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1875,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1876,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1877,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1878,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1879,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1880,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1881,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1882,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1883,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1884,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1885,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1886,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1887,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1888,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1889,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1890,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1891,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1892,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1893,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1894,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1895,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1896,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1897,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1898,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1899,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1900,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1901,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1902,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1903,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1904,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1905,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1906,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1907,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1908,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1909,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1910,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1911,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1912,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1913,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1914,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1915,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1916,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1917,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1918,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1919,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1920,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1921,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1922,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1923,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1924,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1925,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1926,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1927,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1928,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1929,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1930,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1931,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1932,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1933,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1934,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1935,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1936,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1937,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1938,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1939,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1940,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1941,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1942,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1943,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1944,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1945,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1946,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1947,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1948,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1949,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1950,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1951,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1952,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1953,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1954,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1955,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1956,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1957,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1958,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1959,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1960,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1961,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1962,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1963,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1964,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1965,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1966,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1967,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1968,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1969,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1970,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1971,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1972,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1973,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1974,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1975,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1976,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1977,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1978,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1979,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1980,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1981,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1982,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1983,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1984,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1985,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1986,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1987,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1988,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1989,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1990,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1991,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1992,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1993,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1994,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1995,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1996,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1997,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1998,De 18 a 29 anos,Hombre,Herido,0,1,0,2
1999,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2000,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2001,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2002,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2003,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2004,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2005,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2006,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2007,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2008,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2009,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2010,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2011,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2012,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2013,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2014,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2015,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2016,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2017,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2018,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2019,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2020,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2021,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2022,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2023,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2024,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2025,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2026,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2027,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2028,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2029,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2030,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2031,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2032,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2033,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2034,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2035,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2036,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2037,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2038,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2039,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2040,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2041,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2042,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2043,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2044,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2045,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2046,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2047,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2048,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2049,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2050,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2051,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2052,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2053,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2054,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2055,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2056,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2057,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2058,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2059,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2060,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2061,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2062,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2063,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2064,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2065,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2066,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2067,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2068,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2069,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2070,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2071,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2072,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2073,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2074,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2075,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2076,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2077,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2078,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2079,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2080,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2081,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2082,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2083,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2084,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2085,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2086,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2087,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2088,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2089,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2090,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2091,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2092,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2093,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2094,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2095,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2096,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2097,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2098,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2099,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2100,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2101,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2102,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2103,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2104,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2105,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2106,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2107,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2108,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2109,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2110,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2111,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2112,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2113,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2114,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2115,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2116,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2117,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2118,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2119,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2120,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2121,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2122,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2123,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2124,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2125,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2126,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2127,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2128,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2129,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2130,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2131,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2132,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2133,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2134,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2135,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2136,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2137,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2138,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2139,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2140,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2141,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2142,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2143,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2144,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2145,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2146,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2147,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2148,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2149,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2150,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2151,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2152,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2153,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2154,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2155,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2156,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2157,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2158,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2159,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2160,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2161,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2162,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2163,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2164,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2165,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2166,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2167,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2168,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2169,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2170,De 18 a 29 anos,Hombre,Herido,0,1,0,2
2171,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2172,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2173,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2174,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2175,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2176,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2177,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2178,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2179,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2180,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2181,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2182,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2183,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2184,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2185,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2186,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2187,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2188,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2189,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2190,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2191,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2192,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2193,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2194,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2195,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2196,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2197,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2198,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2199,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2200,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2201,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2202,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2203,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2204,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2205,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2206,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2207,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2208,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2209,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2210,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2211,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2212,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2213,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2214,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2215,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2216,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2217,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2218,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2219,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2220,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2221,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2222,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2223,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2224,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2225,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2226,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2227,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2228,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2229,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2230,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2231,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2232,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2233,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2234,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2235,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2236,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2237,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2238,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2239,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2240,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2241,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2242,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2243,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2244,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2245,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2246,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2247,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2248,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2249,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2250,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2251,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2252,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2253,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2254,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2255,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2256,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2257,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2258,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2259,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2260,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2261,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2262,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2263,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2264,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2265,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2266,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2267,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2268,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2269,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2270,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2271,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2272,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2273,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2274,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2275,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2276,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2277,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2278,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2279,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2280,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2281,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2282,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2283,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2284,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2285,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2286,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2287,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2288,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2289,De 18 a 29 anos,Mujer,Herido,0,0,0,2
2290,De 18 a 29 anos,Mujer,Herido,0,0,0,2
